lat,lon,mode,name
-37.773326,145.2838,train,PTV Stop 508
-37.926192,144.809468,tram,PTV Stop 509
-37.667218,144.694016,bus,PTV Stop 510
-37.637009,145.48444,tram,PTV Stop 511
-37.761393,145.278124,bus,PTV Stop 512
-37.930778,145.466268,train,PTV Stop 513
-37.739119,144.638399,tram,PTV Stop 514
-38.263474,144.980591,tram,PTV Stop 515
-37.911821,144.60259,bus,PTV Stop 516
-37.704184,144.785063,train,PTV Stop 517
-38.109046,145.405306,train,PTV Stop 518
-37.718267,144.591714,train,PTV Stop 519
-37.728308,145.38463,train,PTV Stop 520
-38.009572,144.896454,tram,PTV Stop 521
-38.134955,145.494525,tram,PTV Stop 522
-38.142823,144.818685,train,PTV Stop 523
-37.712577,145.149961,train,PTV Stop 524
-38.20368,144.786879,tram,PTV Stop 525
-37.81275,144.638793,bus,PTV Stop 526
-37.971623,145.115348,train,PTV Stop 527
-38.286697,144.715655,train,PTV Stop 528
-37.915837,145.227235,bus,PTV Stop 529
-38.003722,145.276173,train,PTV Stop 530
-38.089194,144.547749,tram,PTV Stop 531
-37.852734,145.122811,train,PTV Stop 532
-38.222399,145.405147,bus,PTV Stop 533
-37.924762,145.131955,bus,PTV Stop 534
-38.130643,144.643577,tram,PTV Stop 535
-38.298905,144.852816,bus,PTV Stop 536
-38.008403,145.164371,train,PTV Stop 537
-37.933561,144.860604,bus,PTV Stop 538
-37.919143,145.286412,bus,PTV Stop 539
-37.912094,144.890454,tram,PTV Stop 540
-38.269526,144.886881,tram,PTV Stop 541
-38.122445,144.516242,train,PTV Stop 542
-38.058638,145.232941,bus,PTV Stop 543
-38.227435,145.081903,tram,PTV Stop 544
-38.206613,144.852299,tram,PTV Stop 545
-37.730544,144.675089,bus,PTV Stop 546
-37.974764,145.195389,bus,PTV Stop 547
-38.172405,144.634853,bus,PTV Stop 548
-37.756667,144.95768,tram,PTV Stop 549
-38.158886,145.291109,train,PTV Stop 550
-38.079083,144.810076,tram,PTV Stop 551
-37.607614,145.043031,tram,PTV Stop 552
-38.274365,145.1469,tram,PTV Stop 553
-38.050118,145.280842,bus,PTV Stop 554
-38.067653,144.624475,tram,PTV Stop 555
-37.994134,144.900022,tram,PTV Stop 556
-37.673754,144.886645,train,PTV Stop 557
-37.952658,144.997523,bus,PTV Stop 558
-38.113296,144.582612,tram,PTV Stop 559
-38.244751,145.102453,train,PTV Stop 560
-37.918168,144.821211,train,PTV Stop 561
-38.070456,144.79564,tram,PTV Stop 562
-37.878165,144.926116,bus,PTV Stop 563
-37.989264,144.94713,bus,PTV Stop 564
-37.690974,144.852559,tram,PTV Stop 565
-38.107811,145.480027,train,PTV Stop 566
-38.247471,145.137513,tram,PTV Stop 567
-37.94084,145.249898,train,PTV Stop 568
-37.633047,144.642779,bus,PTV Stop 569
-37.825338,144.938173,train,PTV Stop 570
-38.252937,145.278515,tram,PTV Stop 571
-38.046495,145.449467,train,PTV Stop 572
-37.876434,145.179062,tram,PTV Stop 573
-38.039591,145.263084,bus,PTV Stop 574
-38.203613,144.86695,tram,PTV Stop 575
-37.845307,144.749612,train,PTV Stop 576
-38.281861,144.686048,bus,PTV Stop 577
-38.029109,145.061673,tram,PTV Stop 578
-37.757525,145.204038,train,PTV Stop 579
-37.602544,144.785577,tram,PTV Stop 580
-38.159875,144.635728,train,PTV Stop 581
-37.98357,145.398679,tram,PTV Stop 582
-37.601916,145.310513,tram,PTV Stop 583
-37.832512,145.20954,bus,PTV Stop 584
-37.92048,145.391332,train,PTV Stop 585
-37.801734,145.427324,bus,PTV Stop 586
-38.178136,144.861492,train,PTV Stop 587
-38.215046,144.70098,train,PTV Stop 588
-38.134285,144.994022,tram,PTV Stop 589
-37.912185,144.868911,bus,PTV Stop 590
-38.20916,145.384246,train,PTV Stop 591
-38.083496,145.499595,bus,PTV Stop 592
-37.964934,144.910795,tram,PTV Stop 593
-37.723662,144.573751,tram,PTV Stop 594
-37.850363,144.949974,bus,PTV Stop 595
-37.937848,144.628335,bus,PTV Stop 596
-37.852144,144.681963,train,PTV Stop 597
-37.997167,145.410712,train,PTV Stop 598
-37.718026,145.018102,tram,PTV Stop 599
-38.18474,144.822661,bus,PTV Stop 600
-38.142171,145.447483,bus,PTV Stop 601
-37.673552,145.345934,tram,PTV Stop 602
-38.162589,145.456352,tram,PTV Stop 603
-38.212381,144.802825,bus,PTV Stop 604
-38.2346,145.140987,bus,PTV Stop 605
-37.640875,144.654194,bus,PTV Stop 606
-37.862865,145.402001,tram,PTV Stop 607
-37.710229,145.063618,train,PTV Stop 608
-38.243144,145.448547,bus,PTV Stop 609
-38.114741,144.710808,bus,PTV Stop 610
-38.008389,145.138991,tram,PTV Stop 611
-37.677702,145.045577,bus,PTV Stop 612
-37.630345,144.982945,bus,PTV Stop 613
-38.015735,144.953544,bus,PTV Stop 614
-38.258061,144.939605,tram,PTV Stop 615
-37.97489,144.840193,train,PTV Stop 616
-38.081192,145.218363,bus,PTV Stop 617
-37.608384,144.845371,tram,PTV Stop 618
-38.208464,144.87054,bus,PTV Stop 619
-38.225671,144.741738,train,PTV Stop 620
-38.11277,144.747919,train,PTV Stop 621
-38.264576,145.445385,bus,PTV Stop 622
-38.007306,145.462686,train,PTV Stop 623
-37.730566,145.433752,bus,PTV Stop 624
-38.0811,145.263121,tram,PTV Stop 625
-37.602821,144.966815,tram,PTV Stop 626
-37.951841,144.590049,tram,PTV Stop 627
-37.946189,145.466687,train,PTV Stop 628
-37.891659,144.548658,tram,PTV Stop 629
-37.953574,145.382339,bus,PTV Stop 630
-37.829236,144.785748,train,PTV Stop 631
-37.706979,144.930928,tram,PTV Stop 632
-37.790744,145.263857,tram,PTV Stop 633
-38.26833,144.551158,bus,PTV Stop 634
-38.163741,145.053223,train,PTV Stop 635
-38.029556,144.950354,bus,PTV Stop 636
-38.104196,145.489091,bus,PTV Stop 637
-37.87227,144.628663,train,PTV Stop 638
-38.024267,145.294897,tram,PTV Stop 639
-37.909518,144.865606,train,PTV Stop 640
-38.160659,145.009123,bus,PTV Stop 641
-38.271822,144.538914,bus,PTV Stop 642
-38.066872,144.973744,tram,PTV Stop 643
-38.195742,145.393132,train,PTV Stop 644
-38.070424,145.113068,train,PTV Stop 645
-38.024932,145.1165,tram,PTV Stop 646
-37.884393,145.007315,bus,PTV Stop 647
-37.927362,145.20874,tram,PTV Stop 648
-37.967575,144.516637,tram,PTV Stop 649
-37.828336,145.479898,bus,PTV Stop 650
-38.084626,145.398767,bus,PTV Stop 651
-37.859518,145.09691,tram,PTV Stop 652
-37.623051,145.282904,bus,PTV Stop 653
-37.895656,145.2214,bus,PTV Stop 654
-37.963686,145.024232,bus,PTV Stop 655
-37.866185,145.341167,train,PTV Stop 656
-37.724837,144.742197,bus,PTV Stop 657
-37.636256,144.609896,train,PTV Stop 658
-37.991273,144.91878,tram,PTV Stop 659
-37.81665,144.910377,bus,PTV Stop 660
-37.655635,145.372818,bus,PTV Stop 661
-37.790819,145.205775,bus,PTV Stop 662
-38.154861,144.82505,bus,PTV Stop 663
-37.96514,144.876825,train,PTV Stop 664
-37.978236,145.033127,bus,PTV Stop 665
-38.051999,145.27199,bus,PTV Stop 666
-37.823478,145.303653,tram,PTV Stop 667
-37.872946,144.692264,train,PTV Stop 668
-38.104696,144.798499,tram,PTV Stop 669
-37.760178,145.204901,bus,PTV Stop 670
-37.806508,144.817041,tram,PTV Stop 671
-37.907659,145.434485,bus,PTV Stop 672
-38.10858,144.621874,bus,PTV Stop 673
-37.919766,145.39576,tram,PTV Stop 674
-37.727136,145.454609,train,PTV Stop 675
-38.096683,144.78763,bus,PTV Stop 676
-38.244679,145.42401,bus,PTV Stop 677
-38.120489,144.979079,train,PTV Stop 678
-37.720434,144.771133,bus,PTV Stop 679
-37.81268,144.637273,bus,PTV Stop 680
-37.781376,144.739282,train,PTV Stop 681
-37.831116,145.031041,bus,PTV Stop 682
-38.137014,144.600198,tram,PTV Stop 683
-37.797849,144.600545,train,PTV Stop 684
-38.296373,145.050353,train,PTV Stop 685
-38.015165,145.435032,tram,PTV Stop 686
-37.965786,144.699456,tram,PTV Stop 687
-38.075183,145.145898,train,PTV Stop 688
-37.843391,144.73222,bus,PTV Stop 689
-37.793818,145.436669,train,PTV Stop 690
-38.007481,145.337605,train,PTV Stop 691
-37.60198,144.896995,tram,PTV Stop 692
-38.169582,145.249003,tram,PTV Stop 693
-37.68628,144.509267,bus,PTV Stop 694
-37.878052,145.428455,tram,PTV Stop 695
-38.100807,145.489099,bus,PTV Stop 696
-37.932977,145.38926,train,PTV Stop 697
-37.704258,144.968021,train,PTV Stop 698
-37.73383,144.830684,bus,PTV Stop 699
-37.97876,144.757265,train,PTV Stop 700
-38.290141,144.837112,tram,PTV Stop 701
-37.902553,145.257283,train,PTV Stop 702
-37.872332,145.138726,tram,PTV Stop 703
-37.721107,145.015281,train,PTV Stop 704
-38.019417,144.595385,train,PTV Stop 705
-37.965782,145.435825,train,PTV Stop 706
-38.11745,144.735521,tram,PTV Stop 707
-37.632176,144.801946,bus,PTV Stop 708
-37.898986,144.761553,tram,PTV Stop 709
-37.815062,144.562124,train,PTV Stop 710
-37.974224,144.659717,bus,PTV Stop 711
-37.948236,145.395118,bus,PTV Stop 712
-37.761111,145.19029,bus,PTV Stop 713
-37.658709,144.795038,bus,PTV Stop 714
-38.145406,145.457361,tram,PTV Stop 715
-38.19277,145.247735,bus,PTV Stop 716
-38.038463,145.201941,tram,PTV Stop 717
-37.769855,145.301995,train,PTV Stop 718
-37.766698,145.180342,bus,PTV Stop 719
-37.688805,144.58187,tram,PTV Stop 720
-37.930279,144.861785,bus,PTV Stop 721
-38.221454,145.328774,bus,PTV Stop 722
-38.15849,145.03666,train,PTV Stop 723
-38.070318,145.020342,train,PTV Stop 724
-37.823793,145.216918,tram,PTV Stop 725
-38.236341,145.010375,train,PTV Stop 726
-37.982597,145.013248,tram,PTV Stop 727
-37.905262,145.058797,bus,PTV Stop 728
-37.735159,145.22328,tram,PTV Stop 729
-38.12188,144.503015,train,PTV Stop 730
-37.895182,144.54529,tram,PTV Stop 731
-37.809731,145.041164,train,PTV Stop 732
-37.645792,144.569019,tram,PTV Stop 733
-38.277786,144.908867,train,PTV Stop 734
-37.763921,145.478333,bus,PTV Stop 735
-37.625352,144.874461,tram,PTV Stop 736
-37.986024,145.417115,tram,PTV Stop 737
-38.037048,145.18273,bus,PTV Stop 738
-37.687812,144.63299,tram,PTV Stop 739
-38.216957,145.492847,tram,PTV Stop 740
-37.92981,145.227858,train,PTV Stop 741
-37.715625,145.256179,tram,PTV Stop 742
-37.975897,145.219094,tram,PTV Stop 743
-37.927646,145.32336,train,PTV Stop 744
-37.977562,144.655121,train,PTV Stop 745
-37.643813,145.225024,train,PTV Stop 746
-38.277448,145.160198,bus,PTV Stop 747
-37.763763,145.383757,train,PTV Stop 748
-38.131534,144.567291,bus,PTV Stop 749
-38.276497,145.097785,bus,PTV Stop 750
-37.689451,144.744734,train,PTV Stop 751
-38.018414,144.734339,train,PTV Stop 752
-37.77193,145.276064,train,PTV Stop 753
-37.947273,144.789263,bus,PTV Stop 754
-37.896723,145.077475,bus,PTV Stop 755
-37.727132,144.736904,train,PTV Stop 756
-37.610013,145.021251,tram,PTV Stop 757
-38.089649,144.560958,bus,PTV Stop 758
-37.6842,145.411578,bus,PTV Stop 759
-37.824875,145.055851,train,PTV Stop 760
-37.619397,145.441586,bus,PTV Stop 761
-38.033192,145.024463,bus,PTV Stop 762
-38.008573,144.649218,tram,PTV Stop 763
-38.171285,145.037928,train,PTV Stop 764
-37.705461,144.800736,bus,PTV Stop 765
-38.198954,144.963025,train,PTV Stop 766
-37.90633,145.467786,bus,PTV Stop 767
-37.929006,144.888419,tram,PTV Stop 768
-38.157664,145.146706,tram,PTV Stop 769
-37.707007,144.592464,bus,PTV Stop 770
-37.719416,144.551537,tram,PTV Stop 771
-37.82843,145.102922,train,PTV Stop 772
-38.168286,145.261696,bus,PTV Stop 773
-37.829985,144.717017,train,PTV Stop 774
-37.691368,144.832964,train,PTV Stop 775
-38.151735,144.690024,bus,PTV Stop 776
-38.217879,145.499572,tram,PTV Stop 777
-37.659891,145.195626,bus,PTV Stop 778
-38.156841,145.415126,bus,PTV Stop 779
-38.074869,144.783059,tram,PTV Stop 780
-37.926445,144.85926,tram,PTV Stop 781
-38.048249,145.382812,tram,PTV Stop 782
-38.230974,145.481318,tram,PTV Stop 783
-37.76686,144.820233,train,PTV Stop 784
-38.040507,144.91393,bus,PTV Stop 785
-37.695141,145.241252,train,PTV Stop 786
-38.117458,145.434758,bus,PTV Stop 787
-37.795992,144.795192,train,PTV Stop 788
-38.069094,144.87984,train,PTV Stop 789
-37.950489,145.154608,bus,PTV Stop 790
-38.063705,145.263361,tram,PTV Stop 791
-37.623444,145.141694,tram,PTV Stop 792
-37.97742,145.232772,tram,PTV Stop 793
-38.181514,145.220314,tram,PTV Stop 794
-38.171167,145.389365,bus,PTV Stop 795
-37.629934,145.023944,train,PTV Stop 796
-37.638368,145.168216,train,PTV Stop 797
-38.011325,145.342545,train,PTV Stop 798
-38.252422,144.65103,train,PTV Stop 799
-37.945987,144.873201,bus,PTV Stop 800
-37.85359,145.433904,tram,PTV Stop 801
-37.838501,144.515732,bus,PTV Stop 802
-37.91385,144.511851,bus,PTV Stop 803
-37.794465,145.035738,tram,PTV Stop 804
-38.288,145.313157,bus,PTV Stop 805
-37.998599,145.439712,train,PTV Stop 806
-38.225088,144.596314,train,PTV Stop 807
-38.131322,145.119781,tram,PTV Stop 808
-37.72935,144.767325,tram,PTV Stop 809
-38.244687,145.459298,tram,PTV Stop 810
-37.904498,145.490233,train,PTV Stop 811
-38.090018,145.328062,train,PTV Stop 812
-37.842385,145.358219,train,PTV Stop 813
-38.23455,144.879264,bus,PTV Stop 814
-37.966796,145.136748,bus,PTV Stop 815
-38.180031,144.999858,tram,PTV Stop 816
-37.848565,144.831271,train,PTV Stop 817
-37.673646,145.419152,train,PTV Stop 818
-38.152008,145.368117,bus,PTV Stop 819
-37.96715,144.546562,train,PTV Stop 820
-37.8209,144.780373,bus,PTV Stop 821
-37.905543,144.532902,tram,PTV Stop 822
-38.289039,144.707158,train,PTV Stop 823
-37.773422,145.212711,tram,PTV Stop 824
-37.649788,144.799277,bus,PTV Stop 825
-38.131669,145.334651,tram,PTV Stop 826
-37.826076,145.040562,tram,PTV Stop 827
-37.771074,144.639951,bus,PTV Stop 828
-37.793086,145.000793,tram,PTV Stop 829
-38.262412,144.937088,train,PTV Stop 830
-38.061585,145.269006,bus,PTV Stop 831
-38.022308,145.273555,train,PTV Stop 832
-37.856114,145.283548,tram,PTV Stop 833
-37.956578,144.855811,tram,PTV Stop 834
-37.997706,145.179695,bus,PTV Stop 835
-38.033949,145.272167,tram,PTV Stop 836
-37.741361,145.213109,train,PTV Stop 837
-38.11242,144.88,bus,PTV Stop 838
-38.192006,144.889622,tram,PTV Stop 839
-38.225414,144.505195,tram,PTV Stop 840
-37.988685,145.261346,train,PTV Stop 841
-38.207245,144.687392,tram,PTV Stop 842
-37.91011,145.012441,train,PTV Stop 843
-38.281617,144.853914,train,PTV Stop 844
-37.882153,145.284439,tram,PTV Stop 845
-38.291362,144.91381,train,PTV Stop 846
-37.792609,145.059537,train,PTV Stop 847
-37.899628,144.669583,tram,PTV Stop 848
-38.181349,144.768919,tram,PTV Stop 849
-37.954813,144.563267,tram,PTV Stop 850
-38.106827,144.799752,train,PTV Stop 851
-38.047213,145.444222,bus,PTV Stop 852
-37.862476,145.093806,train,PTV Stop 853
-37.979497,144.63549,train,PTV Stop 854
-37.635824,144.832217,bus,PTV Stop 855
-38.034077,145.362198,tram,PTV Stop 856
-38.065685,145.315475,bus,PTV Stop 857
-37.618042,144.636124,tram,PTV Stop 858
-37.877752,145.195292,tram,PTV Stop 859
-38.080072,145.464575,tram,PTV Stop 860
-38.095986,145.194958,tram,PTV Stop 861
-37.622566,145.281974,tram,PTV Stop 862
-38.036761,145.316495,tram,PTV Stop 863
-38.044489,145.432067,train,PTV Stop 864
-37.885441,145.045629,bus,PTV Stop 865
-37.762667,144.526916,bus,PTV Stop 866
-37.976864,145.208367,tram,PTV Stop 867
-37.74162,145.331282,train,PTV Stop 868
-37.726724,145.295657,tram,PTV Stop 869
-37.828916,144.639179,tram,PTV Stop 870
-38.130585,145.158663,bus,PTV Stop 871
-38.00381,144.876991,tram,PTV Stop 872
-37.60651,144.979235,tram,PTV Stop 873
-37.925943,145.423496,bus,PTV Stop 874
-38.00719,144.536765,tram,PTV Stop 875
-37.808856,145.312297,bus,PTV Stop 876
-37.853274,144.584982,train,PTV Stop 877
-37.839679,144.855009,bus,PTV Stop 878
-37.871125,145.06322,bus,PTV Stop 879
-37.82577,144.899618,tram,PTV Stop 880
-37.623998,144.930456,train,PTV Stop 881
-38.230975,144.722001,bus,PTV Stop 882
-37.936842,145.080518,bus,PTV Stop 883
-38.145278,144.87412,tram,PTV Stop 884
-37.75936,145.08859,bus,PTV Stop 885
-38.194479,145.497703,tram,PTV Stop 886
-38.226815,144.915975,train,PTV Stop 887
-38.218751,145.440676,train,PTV Stop 888
-38.05617,144.843067,train,PTV Stop 889
-37.93522,144.8483,train,PTV Stop 890
-37.993284,145.196763,tram,PTV Stop 891
-38.252978,144.544683,bus,PTV Stop 892
-38.21944,145.34918,bus,PTV Stop 893
-38.223446,145.30005,bus,PTV Stop 894
-38.129261,144.674453,train,PTV Stop 895
-38.068307,144.926369,tram,PTV Stop 896
-38.137701,144.905047,train,PTV Stop 897
-38.169529,145.157308,tram,PTV Stop 898
-38.279565,145.114107,train,PTV Stop 899
-37.985297,144.929553,train,PTV Stop 900
-37.806685,144.705784,bus,PTV Stop 901
-37.733889,144.562564,train,PTV Stop 902
-37.740348,145.036889,tram,PTV Stop 903
-38.071811,144.95755,tram,PTV Stop 904
-37.830509,144.989484,bus,PTV Stop 905
-38.080617,144.888639,tram,PTV Stop 906
-37.889097,144.847925,tram,PTV Stop 907
-37.867846,145.313738,bus,PTV Stop 908
-37.739571,145.418683,bus,PTV Stop 909
-38.240674,144.633948,train,PTV Stop 910
-38.132999,144.616949,tram,PTV Stop 911
-37.814594,145.010825,tram,PTV Stop 912
-37.882502,145.074806,tram,PTV Stop 913
-38.169972,145.135502,bus,PTV Stop 914
-37.656587,145.430695,train,PTV Stop 915
-37.911561,144.989642,train,PTV Stop 916
-38.169031,145.341985,bus,PTV Stop 917
-38.262472,144.859039,train,PTV Stop 918
-37.960774,144.695128,tram,PTV Stop 919
-37.62532,145.005438,tram,PTV Stop 920
-38.013606,144.991726,bus,PTV Stop 921
-37.712076,144.9887,train,PTV Stop 922
-37.904222,145.295881,train,PTV Stop 923
-38.095537,144.774853,bus,PTV Stop 924
-38.097931,145.28074,bus,PTV Stop 925
-37.780237,145.26592,bus,PTV Stop 926
-37.942436,145.072714,tram,PTV Stop 927
-37.757421,145.323283,tram,PTV Stop 928
-37.92057,145.256786,bus,PTV Stop 929
-37.991043,144.718542,tram,PTV Stop 930
-38.228308,145.330071,train,PTV Stop 931
-38.091604,145.499313,tram,PTV Stop 932
-38.116029,145.3622,train,PTV Stop 933
-37.992651,145.493958,train,PTV Stop 934
-38.153085,145.237613,bus,PTV Stop 935
-38.054558,145.210754,bus,PTV Stop 936
-38.000283,145.116151,train,PTV Stop 937
-37.730529,145.30544,bus,PTV Stop 938
-38.054429,144.781085,bus,PTV Stop 939
-38.182136,145.479,tram,PTV Stop 940
-38.097467,144.767343,bus,PTV Stop 941
-37.610158,145.179299,train,PTV Stop 942
-38.205088,145.250094,tram,PTV Stop 943
-37.656862,145.492486,bus,PTV Stop 944
-38.211178,145.366079,train,PTV Stop 945
-38.19763,144.822097,train,PTV Stop 946
-37.766968,145.176235,tram,PTV Stop 947
-38.20048,145.132402,bus,PTV Stop 948
-38.010042,144.951992,bus,PTV Stop 949
-37.743781,145.268884,tram,PTV Stop 950
-37.939071,144.778226,tram,PTV Stop 951
-37.981713,144.988044,bus,PTV Stop 952
-38.298269,145.274135,bus,PTV Stop 953
-38.234801,145.47215,bus,PTV Stop 954
-37.835099,144.858223,train,PTV Stop 955
-37.743025,144.897716,tram,PTV Stop 956
-37.722607,144.994715,tram,PTV Stop 957
-37.720159,144.837755,bus,PTV Stop 958
-38.208584,145.352423,tram,PTV Stop 959
-37.674092,145.262254,train,PTV Stop 960
-38.230298,145.28389,tram,PTV Stop 961
-38.288603,145.429433,train,PTV Stop 962
-37.9911,144.500676,tram,PTV Stop 963
-38.158377,145.188592,train,PTV Stop 964
-37.682497,144.801866,tram,PTV Stop 965
-38.234662,144.860435,train,PTV Stop 966
-38.039709,145.4038,train,PTV Stop 967
-38.263749,145.125604,bus,PTV Stop 968
-37.810391,144.734144,bus,PTV Stop 969
-38.236161,144.595184,train,PTV Stop 970
-37.966235,144.6327,train,PTV Stop 971
-37.936389,144.945067,train,PTV Stop 972
-37.813082,145.317109,tram,PTV Stop 973
-37.814178,144.9777,train,PTV Stop 974
-38.031851,145.230763,train,PTV Stop 975
-38.227759,144.867562,tram,PTV Stop 976
-38.204009,145.27346,train,PTV Stop 977
-37.850897,145.177137,train,PTV Stop 978
-37.928644,144.508475,bus,PTV Stop 979
-38.185118,144.851188,train,PTV Stop 980
-37.860344,144.651374,tram,PTV Stop 981
-37.868747,144.942384,train,PTV Stop 982
-38.239318,144.600465,train,PTV Stop 983
-37.887298,144.884032,tram,PTV Stop 984
-38.079847,144.63983,tram,PTV Stop 985
-37.848766,144.748167,bus,PTV Stop 986
-37.879994,145.107593,bus,PTV Stop 987
-38.281223,145.34707,tram,PTV Stop 988
-38.156188,145.106927,train,PTV Stop 989
-37.776509,144.795542,train,PTV Stop 990
-37.751339,145.293778,train,PTV Stop 991
-37.953579,144.612744,tram,PTV Stop 992
-37.853342,144.571012,train,PTV Stop 993
-37.609182,145.433924,train,PTV Stop 994
-38.029213,145.338973,tram,PTV Stop 995
-38.044211,145.182942,tram,PTV Stop 996
-37.631883,145.270367,train,PTV Stop 997
-37.888846,144.513793,train,PTV Stop 998
-38.272121,144.560469,tram,PTV Stop 999
-37.945373,145.128571,bus,PTV Stop 1000
-37.763023,144.923575,tram,PTV Stop 1001
-38.242301,145.036565,bus,PTV Stop 1002
-38.193124,144.583597,train,PTV Stop 1003
-37.942087,144.703197,train,PTV Stop 1004
-37.924527,144.890732,bus,PTV Stop 1005
-37.765743,145.14984,bus,PTV Stop 1006
-38.253719,145.198676,bus,PTV Stop 1007
-37.6326,144.738637,train,PTV Stop 1008
-38.239651,144.934484,tram,PTV Stop 1009
-37.871392,144.555029,bus,PTV Stop 1010
-37.780815,145.240658,train,PTV Stop 1011
-38.291135,144.637212,train,PTV Stop 1012
