lat,lon,mode,name
-38.185317,145.453016,bus,PTV Stop 1013
-37.937944,145.322507,tram,PTV Stop 1014
-38.183126,144.626931,tram,PTV Stop 1015
-37.786945,144.618057,train,PTV Stop 1016
-38.065492,144.929325,bus,PTV Stop 1017
-38.25529,145.212323,bus,PTV Stop 1018
-37.860727,144.996148,bus,PTV Stop 1019
-38.047913,144.99961,bus,PTV Stop 1020
-38.183183,144.65731,train,PTV Stop 1021
-37.674012,145.17412,train,PTV Stop 1022
-38.140117,145.008825,train,PTV Stop 1023
-37.698918,144.512288,train,PTV Stop 1024
-37.969765,144.882979,train,PTV Stop 1025
-38.174727,145.460342,train,PTV Stop 1026
-37.912995,145.413948,bus,PTV Stop 1027
-37.841008,144.724515,train,PTV Stop 1028
-38.00862,145.220288,tram,PTV Stop 1029
-37.721802,145.071536,train,PTV Stop 1030
-37.948571,145.401941,train,PTV Stop 1031
-38.14377,145.015774,train,PTV Stop 1032
-37.632144,144.568926,tram,PTV Stop 1033
-37.693777,145.273527,tram,PTV Stop 1034
-38.070889,145.053091,train,PTV Stop 1035
-38.041756,144.791595,tram,PTV Stop 1036
-37.782297,144.742584,tram,PTV Stop 1037
-37.885816,144.993361,train,PTV Stop 1038
-37.787276,145.046559,train,PTV Stop 1039
-38.194604,145.432398,train,PTV Stop 1040
-38.136902,144.846424,bus,PTV Stop 1041
-37.685961,145.45099,train,PTV Stop 1042
-37.76875,144.876275,bus,PTV Stop 1043
-37.790949,144.603949,bus,PTV Stop 1044
-37.611819,144.919816,train,PTV Stop 1045
-37.619209,144.642373,tram,PTV Stop 1046
-38.234881,145.421274,bus,PTV Stop 1047
-38.01086,145.395578,tram,PTV Stop 1048
-37.617812,144.584902,train,PTV Stop 1049
-37.946201,145.137216,tram,PTV Stop 1050
-38.247619,145.067821,tram,PTV Stop 1051
-37.836289,144.630708,tram,PTV Stop 1052
-38.117306,144.815009,tram,PTV Stop 1053
-37.809492,145.235353,tram,PTV Stop 1054
-37.98307,144.733611,train,PTV Stop 1055
-38.204722,145.270147,train,PTV Stop 1056
-38.191213,144.664375,tram,PTV Stop 1057
-38.080177,144.620737,tram,PTV Stop 1058
-37.624756,144.707636,tram,PTV Stop 1059
-37.975657,145.352482,train,PTV Stop 1060
-38.189669,145.186055,bus,PTV Stop 1061
-37.812185,144.54033,tram,PTV Stop 1062
-38.196173,145.211157,tram,PTV Stop 1063
-38.022629,144.548951,tram,PTV Stop 1064
-38.117883,145.490677,train,PTV Stop 1065
-37.633532,145.354601,bus,PTV Stop 1066
-37.776345,144.749853,tram,PTV Stop 1067
-38.228665,145.29381,train,PTV Stop 1068
-38.29163,145.330372,train,PTV Stop 1069
-38.208499,145.323673,tram,PTV Stop 1070
-37.8196,145.437575,train,PTV Stop 1071
-37.892373,144.758821,train,PTV Stop 1072
-38.28474,144.564472,bus,PTV Stop 1073
-37.989598,144.628792,tram,PTV Stop 1074
-38.214231,145.442281,train,PTV Stop 1075
-38.182408,145.073884,bus,PTV Stop 1076
-38.023501,144.529482,bus,PTV Stop 1077
-38.001335,144.853943,train,PTV Stop 1078
-38.107513,144.946011,train,PTV Stop 1079
-38.275745,145.119177,train,PTV Stop 1080
-37.846905,144.998892,bus,PTV Stop 1081
-37.964678,144.587722,tram,PTV Stop 1082
-38.203935,144.699458,bus,PTV Stop 1083
-38.125597,145.494087,bus,PTV Stop 1084
-37.743608,145.489404,bus,PTV Stop 1085
-38.048622,145.044518,tram,PTV Stop 1086
-38.059176,145.065651,tram,PTV Stop 1087
-38.028133,144.679816,tram,PTV Stop 1088
-37.882019,144.529303,tram,PTV Stop 1089
-38.258986,145.491531,bus,PTV Stop 1090
-38.049797,145.083989,train,PTV Stop 1091
-37.618214,144.600134,bus,PTV Stop 1092
-38.131193,145.03369,bus,PTV Stop 1093
-38.260864,145.496392,train,PTV Stop 1094
-37.897016,145.482665,tram,PTV Stop 1095
-38.051637,145.339222,train,PTV Stop 1096
-38.17673,145.09252,bus,PTV Stop 1097
-37.811661,145.41398,train,PTV Stop 1098
-37.807583,144.851682,bus,PTV Stop 1099
-37.905475,145.063109,train,PTV Stop 1100
-37.714312,145.310401,tram,PTV Stop 1101
-37.920513,144.675557,train,PTV Stop 1102
-38.23682,144.732623,train,PTV Stop 1103
-38.28605,144.977989,tram,PTV Stop 1104
-37.657473,144.701464,train,PTV Stop 1105
-38.061469,144.67746,tram,PTV Stop 1106
-38.258311,144.647712,bus,PTV Stop 1107
-37.657943,145.274366,bus,PTV Stop 1108
-37.697531,145.460559,tram,PTV Stop 1109
-37.806823,145.16214,bus,PTV Stop 1110
-38.229277,144.801765,train,PTV Stop 1111
-37.616898,145.232352,tram,PTV Stop 1112
-37.74571,145.460662,bus,PTV Stop 1113
-38.077902,145.207183,bus,PTV Stop 1114
-37.814508,145.428845,tram,PTV Stop 1115
-38.143734,145.08895,train,PTV Stop 1116
-38.035131,145.233995,tram,PTV Stop 1117
-38.210856,145.228831,bus,PTV Stop 1118
-37.635911,144.891601,bus,PTV Stop 1119
-38.277332,145.102389,bus,PTV Stop 1120
-38.145373,145.06555,tram,PTV Stop 1121
-38.20155,145.245343,train,PTV Stop 1122
-38.057233,144.819519,bus,PTV Stop 1123
-37.680276,144.588726,bus,PTV Stop 1124
-37.830983,145.229286,tram,PTV Stop 1125
-37.987359,144.765212,train,PTV Stop 1126
-37.814777,144.850481,train,PTV Stop 1127
-37.79571,144.548147,tram,PTV Stop 1128
-37.787191,145.469102,tram,PTV Stop 1129
-37.954843,144.878713,bus,PTV Stop 1130
-38.037257,145.328807,bus,PTV Stop 1131
-37.844321,145.18716,train,PTV Stop 1132
-37.984099,145.299195,train,PTV Stop 1133
-38.093564,144.818717,train,PTV Stop 1134
-38.24806,144.670105,tram,PTV Stop 1135
-38.187367,144.575002,train,PTV Stop 1136
-38.063435,145.485276,tram,PTV Stop 1137
-37.806847,144.931323,bus,PTV Stop 1138
-38.184502,145.389753,train,PTV Stop 1139
-38.262511,144.831095,train,PTV Stop 1140
-38.013504,145.054112,bus,PTV Stop 1141
-37.921912,145.160598,tram,PTV Stop 1142
-38.133716,144.549635,bus,PTV Stop 1143
-37.915236,144.990948,train,PTV Stop 1144
-38.04742,144.927606,tram,PTV Stop 1145
-37.723272,145.125091,tram,PTV Stop 1146
-38.160228,144.525736,train,PTV Stop 1147
-37.853267,145.477058,tram,PTV Stop 1148
-37.709362,144.808353,tram,PTV Stop 1149
-37.970339,145.394877,tram,PTV Stop 1150
-38.236204,145.044126,train,PTV Stop 1151
-38.040286,144.881445,train,PTV Stop 1152
-37.987957,144.763296,tram,PTV Stop 1153
-38.115619,145.337079,bus,PTV Stop 1154
-38.256852,145.252235,bus,PTV Stop 1155
-38.232308,145.168141,bus,PTV Stop 1156
-38.010209,145.256457,train,PTV Stop 1157
-37.912479,145.340797,bus,PTV Stop 1158
-38.006958,145.035514,tram,PTV Stop 1159
-37.8991,144.735642,tram,PTV Stop 1160
-38.244731,145.402777,bus,PTV Stop 1161
-38.27569,145.07122,bus,PTV Stop 1162
-37.739685,145.177535,bus,PTV Stop 1163
-38.196787,145.449255,tram,PTV Stop 1164
-38.178985,145.484368,train,PTV Stop 1165
-37.734077,144.626186,tram,PTV Stop 1166
-38.245142,145.183125,train,PTV Stop 1167
-37.601912,145.127226,bus,PTV Stop 1168
-38.11948,145.410804,train,PTV Stop 1169
-38.239081,145.056364,bus,PTV Stop 1170
-38.071711,144.776201,tram,PTV Stop 1171
-37.657987,144.512364,bus,PTV Stop 1172
-37.863859,145.022562,tram,PTV Stop 1173
-38.221237,144.649642,bus,PTV Stop 1174
-37.888446,145.258377,train,PTV Stop 1175
-37.65255,145.062684,train,PTV Stop 1176
-37.749978,145.367475,tram,PTV Stop 1177
-37.685475,144.764137,bus,PTV Stop 1178
-37.960091,145.108962,train,PTV Stop 1179
-38.17946,144.902974,bus,PTV Stop 1180
-37.873941,145.193661,train,PTV Stop 1181
-38.022945,145.378958,bus,PTV Stop 1182
-38.133694,145.24575,tram,PTV Stop 1183
-37.672078,144.520233,tram,PTV Stop 1184
-38.082335,145.342847,bus,PTV Stop 1185
-37.820604,145.472497,train,PTV Stop 1186
-38.20593,145.474219,tram,PTV Stop 1187
-37.758178,144.820868,bus,PTV Stop 1188
-38.008259,145.145555,train,PTV Stop 1189
-37.990798,145.413433,tram,PTV Stop 1190
-37.781339,145.259493,tram,PTV Stop 1191
-37.725288,145.01527,train,PTV Stop 1192
-38.254068,145.209569,tram,PTV Stop 1193
-38.205045,145.351295,bus,PTV Stop 1194
-38.279736,144.692763,train,PTV Stop 1195
-37.714116,144.74949,tram,PTV Stop 1196
-38.264609,144.860375,train,PTV Stop 1197
-38.108216,145.323506,bus,PTV Stop 1198
-38.02214,145.423074,bus,PTV Stop 1199
-38.278606,144.872467,bus,PTV Stop 1200
-37.987728,145.46052,tram,PTV Stop 1201
-37.889184,144.84976,train,PTV Stop 1202
-37.713642,144.75866,bus,PTV Stop 1203
-38.236726,144.52745,train,PTV Stop 1204
-38.185965,145.072258,train,PTV Stop 1205
-37.700022,145.14738,bus,PTV Stop 1206
-38.155288,145.151587,bus,PTV Stop 1207
-38.285963,145.280304,bus,PTV Stop 1208
-38.293771,145.411515,bus,PTV Stop 1209
-38.17876,145.300865,train,PTV Stop 1210
-38.123327,145.305086,tram,PTV Stop 1211
-37.801082,145.209368,tram,PTV Stop 1212
-38.003335,144.876475,tram,PTV Stop 1213
-37.978701,144.718209,tram,PTV Stop 1214
-37.825963,145.324311,tram,PTV Stop 1215
-37.890859,144.507348,bus,PTV Stop 1216
-37.62346,145.339378,bus,PTV Stop 1217
-37.846861,145.10905,tram,PTV Stop 1218
-37.820911,144.981738,tram,PTV Stop 1219
-37.608147,145.140595,tram,PTV Stop 1220
-38.117197,145.211094,bus,PTV Stop 1221
-38.090846,144.649929,train,PTV Stop 1222
-37.670219,145.30543,bus,PTV Stop 1223
-38.017131,144.819586,train,PTV Stop 1224
-37.795102,145.155401,tram,PTV Stop 1225
-38.118402,144.918566,tram,PTV Stop 1226
-37.784288,145.083024,bus,PTV Stop 1227
-37.72879,144.843167,bus,PTV Stop 1228
-38.144346,145.034635,tram,PTV Stop 1229
-37.665431,145.171868,bus,PTV Stop 1230
-38.089864,144.669987,bus,PTV Stop 1231
-37.686454,144.681136,train,PTV Stop 1232
-37.970453,145.240919,bus,PTV Stop 1233
-37.734159,145.262918,train,PTV Stop 1234
-37.637154,145.399591,bus,PTV Stop 1235
-38.23749,144.855283,bus,PTV Stop 1236
-37.689997,144.920473,tram,PTV Stop 1237
-38.039822,145.085571,tram,PTV Stop 1238
-37.70415,144.970537,bus,PTV Stop 1239
-37.891498,145.444301,train,PTV Stop 1240
-37.969446,144.694544,train,PTV Stop 1241
-37.692752,144.881669,tram,PTV Stop 1242
-38.010825,145.370849,train,PTV Stop 1243
-38.203844,144.700297,tram,PTV Stop 1244
-37.608966,145.392845,tram,PTV Stop 1245
-38.199743,145.362394,train,PTV Stop 1246
-37.754741,144.987581,bus,PTV Stop 1247
-37.609352,144.813414,train,PTV Stop 1248
-38.296701,144.773528,train,PTV Stop 1249
-37.896605,144.658435,train,PTV Stop 1250
-38.209416,144.933711,tram,PTV Stop 1251
-38.017625,145.465328,tram,PTV Stop 1252
-38.296732,145.033783,bus,PTV Stop 1253
-38.038829,144.514077,tram,PTV Stop 1254
-37.770207,145.031034,train,PTV Stop 1255
-37.826276,145.126687,train,PTV Stop 1256
-38.141614,145.376985,tram,PTV Stop 1257
-38.209748,144.88355,bus,PTV Stop 1258
-38.085719,144.565287,train,PTV Stop 1259
-38.091258,144.790828,bus,PTV Stop 1260
-37.935798,145.024118,tram,PTV Stop 1261
-37.678418,145.495472,tram,PTV Stop 1262
-37.602703,144.990179,train,PTV Stop 1263
-38.184582,145.406894,tram,PTV Stop 1264
-38.286613,144.724321,train,PTV Stop 1265
-38.152167,144.521913,bus,PTV Stop 1266
-38.181711,144.866591,bus,PTV Stop 1267
-37.745511,144.875192,bus,PTV Stop 1268
-38.120948,145.034733,train,PTV Stop 1269
-37.884253,144.54796,train,PTV Stop 1270
-37.842503,144.519742,bus,PTV Stop 1271
-38.218947,144.944314,train,PTV Stop 1272
-37.916902,144.974396,train,PTV Stop 1273
-38.156154,145.18574,train,PTV Stop 1274
-38.089218,145.161665,bus,PTV Stop 1275
-37.935784,145.122798,bus,PTV Stop 1276
-38.203986,145.330653,train,PTV Stop 1277
-37.941891,145.117698,tram,PTV Stop 1278
-38.220191,144.606264,train,PTV Stop 1279
-37.873699,145.277959,bus,PTV Stop 1280
-37.618816,144.857922,tram,PTV Stop 1281
-38.093254,144.539406,tram,PTV Stop 1282
-37.66275,145.188204,tram,PTV Stop 1283
-38.068577,144.502738,bus,PTV Stop 1284
-38.237698,144.610431,bus,PTV Stop 1285
-37.831685,144.649144,train,PTV Stop 1286
-37.754332,144.575048,bus,PTV Stop 1287
-38.229097,144.755892,train,PTV Stop 1288
-37.980274,145.477291,tram,PTV Stop 1289
-37.975006,144.599809,train,PTV Stop 1290
-37.688102,145.352249,tram,PTV Stop 1291
-37.738883,144.812707,bus,PTV Stop 1292
-38.218869,145.351246,train,PTV Stop 1293
-38.293229,144.638394,bus,PTV Stop 1294
-38.180641,144.857527,tram,PTV Stop 1295
-37.631438,144.768309,bus,PTV Stop 1296
-38.234934,145.314964,train,PTV Stop 1297
-38.220318,144.90025,tram,PTV Stop 1298
-38.109717,144.885715,tram,PTV Stop 1299
-37.740071,145.148846,train,PTV Stop 1300
-38.22086,145.19617,train,PTV Stop 1301
-37.612902,145.34435,train,PTV Stop 1302
-38.008781,145.09075,bus,PTV Stop 1303
-37.825125,144.681261,tram,PTV Stop 1304
-37.754585,145.111358,bus,PTV Stop 1305
-37.684035,145.227279,train,PTV Stop 1306
-37.961844,144.988123,tram,PTV Stop 1307
-37.991518,144.563336,bus,PTV Stop 1308
-38.080033,145.204568,bus,PTV Stop 1309
-37.932627,145.243624,bus,PTV Stop 1310
-37.904491,145.477896,bus,PTV Stop 1311
-37.6888,145.0191,bus,PTV Stop 1312
-37.809594,144.595242,bus,PTV Stop 1313
-37.791344,144.98193,bus,PTV Stop 1314
-37.826593,144.884877,bus,PTV Stop 1315
-37.675557,145.112914,train,PTV Stop 1316
-37.849621,144.656927,tram,PTV Stop 1317
-37.70369,145.369416,train,PTV Stop 1318
-37.773999,144.820634,tram,PTV Stop 1319
-37.620898,144.550351,train,PTV Stop 1320
-37.914653,144.878638,train,PTV Stop 1321
-38.244819,144.944189,bus,PTV Stop 1322
-37.986331,145.356589,tram,PTV Stop 1323
-38.078757,145.480671,bus,PTV Stop 1324
-37.842639,144.602643,tram,PTV Stop 1325
-38.274918,145.049099,train,PTV Stop 1326
-37.745752,145.463171,bus,PTV Stop 1327
-38.086781,145.008338,train,PTV Stop 1328
-37.841783,144.956208,tram,PTV Stop 1329
-38.04566,144.554275,train,PTV Stop 1330
-37.708978,144.831973,bus,PTV Stop 1331
-37.880034,145.216658,tram,PTV Stop 1332
-37.798861,144.614023,bus,PTV Stop 1333
-38.144777,144.841357,bus,PTV Stop 1334
-37.624896,144.791984,bus,PTV Stop 1335
-38.038277,144.606322,train,PTV Stop 1336
-37.955305,145.321839,bus,PTV Stop 1337
-37.794909,144.606962,bus,PTV Stop 1338
-38.162855,144.620746,tram,PTV Stop 1339
-38.149087,145.324554,train,PTV Stop 1340
-37.798248,144.607766,tram,PTV Stop 1341
-38.26745,145.13324,bus,PTV Stop 1342
-37.887832,145.272145,tram,PTV Stop 1343
-37.979828,145.089316,bus,PTV Stop 1344
-38.205755,144.998829,bus,PTV Stop 1345
-37.78465,145.053226,tram,PTV Stop 1346
-37.712829,144.982932,bus,PTV Stop 1347
-37.753243,145.410181,bus,PTV Stop 1348
-37.895012,145.230495,train,PTV Stop 1349
-38.227512,145.157522,bus,PTV Stop 1350
-37.682113,145.00411,tram,PTV Stop 1351
-38.006935,145.108994,bus,PTV Stop 1352
-37.766338,144.773596,tram,PTV Stop 1353
-37.620656,144.952846,train,PTV Stop 1354
-38.203274,145.102524,bus,PTV Stop 1355
-37.941394,145.343074,bus,PTV Stop 1356
-37.697505,145.211874,bus,PTV Stop 1357
-37.857192,144.700889,bus,PTV Stop 1358
-37.799931,145.186611,bus,PTV Stop 1359
-38.20713,145.210396,train,PTV Stop 1360
-37.947275,145.194312,tram,PTV Stop 1361
-37.802753,145.260775,bus,PTV Stop 1362
-37.963741,145.070638,bus,PTV Stop 1363
-37.802913,145.174243,bus,PTV Stop 1364
-38.09985,145.347301,train,PTV Stop 1365
-37.934089,144.525272,train,PTV Stop 1366
-38.262855,144.556605,tram,PTV Stop 1367
-37.77487,144.660935,tram,PTV Stop 1368
-37.821627,144.646428,train,PTV Stop 1369
-37.816584,144.795141,bus,PTV Stop 1370
-38.277386,145.314026,train,PTV Stop 1371
-37.868724,145.175526,bus,PTV Stop 1372
-37.694611,145.242413,bus,PTV Stop 1373
-38.027779,145.010922,bus,PTV Stop 1374
-38.098653,145.164494,tram,PTV Stop 1375
-38.028712,145.456702,bus,PTV Stop 1376
-38.081142,145.052125,train,PTV Stop 1377
-37.779431,144.703087,tram,PTV Stop 1378
-37.719012,145.411486,bus,PTV Stop 1379
-37.803318,144.867741,bus,PTV Stop 1380
-37.917369,145.103387,bus,PTV Stop 1381
-37.624997,144.794178,train,PTV Stop 1382
-37.611583,144.574469,train,PTV Stop 1383
-37.785444,144.619354,train,PTV Stop 1384
-38.000045,145.056599,train,PTV Stop 1385
-38.18735,145.346014,train,PTV Stop 1386
-38.068606,145.209689,train,PTV Stop 1387
-38.272042,145.428628,bus,PTV Stop 1388
-38.264401,145.432382,bus,PTV Stop 1389
-37.709802,144.801155,bus,PTV Stop 1390
-37.914888,144.572881,bus,PTV Stop 1391
-38.077499,144.719962,train,PTV Stop 1392
-37.935576,145.286258,train,PTV Stop 1393
-38.008848,145.037036,train,PTV Stop 1394
-38.055418,145.383397,bus,PTV Stop 1395
-38.067682,144.860798,train,PTV Stop 1396
-37.634784,145.118281,tram,PTV Stop 1397
-37.602358,145.323688,bus,PTV Stop 1398
-38.293837,145.168938,tram,PTV Stop 1399
-38.131756,145.142264,bus,PTV Stop 1400
-38.129321,144.539877,tram,PTV Stop 1401
-38.033039,145.296207,train,PTV Stop 1402
-38.029887,145.040237,tram,PTV Stop 1403
-38.282706,145.016868,tram,PTV Stop 1404
-37.939984,145.008736,tram,PTV Stop 1405
-38.269304,145.398282,train,PTV Stop 1406
-38.075781,144.582345,train,PTV Stop 1407
-38.182824,145.456276,bus,PTV Stop 1408
-37.926756,145.126933,train,PTV Stop 1409
-37.830765,145.273582,bus,PTV Stop 1410
-38.003053,144.603927,bus,PTV Stop 1411
-37.719876,145.378637,bus,PTV Stop 1412
-37.757355,145.146561,train,PTV Stop 1413
-37.777176,144.653755,tram,PTV Stop 1414
-37.798192,144.537886,train,PTV Stop 1415
-38.262012,145.294215,bus,PTV Stop 1416
-38.250691,145.321619,tram,PTV Stop 1417
-38.014657,144.951126,tram,PTV Stop 1418
-37.996882,144.516891,bus,PTV Stop 1419
-38.217186,144.505899,bus,PTV Stop 1420
-37.867155,145.255961,bus,PTV Stop 1421
-38.268138,145.348251,tram,PTV Stop 1422
-37.650367,144.606136,bus,PTV Stop 1423
-38.089055,144.586505,tram,PTV Stop 1424
-38.03301,145.322122,train,PTV Stop 1425
-37.968209,145.033468,train,PTV Stop 1426
-37.777272,145.29677,bus,PTV Stop 1427
-38.093515,145.134046,tram,PTV Stop 1428
-37.825898,145.414169,bus,PTV Stop 1429
-37.846442,145.457392,train,PTV Stop 1430
-37.912533,145.05507,train,PTV Stop 1431
-38.270759,145.072719,tram,PTV Stop 1432
-37.923994,145.446979,tram,PTV Stop 1433
-38.152963,145.24143,bus,PTV Stop 1434
-38.059304,144.912654,bus,PTV Stop 1435
-37.703979,144.642455,train,PTV Stop 1436
-38.145448,145.334748,train,PTV Stop 1437
-38.219764,145.170978,bus,PTV Stop 1438
-37.703424,145.351388,bus,PTV Stop 1439
-37.977114,145.049665,tram,PTV Stop 1440
-37.82982,144.750688,train,PTV Stop 1441
-37.792088,144.98719,tram,PTV Stop 1442
-38.050003,145.171296,train,PTV Stop 1443
-38.229968,145.119516,train,PTV Stop 1444
-38.07755,144.950646,bus,PTV Stop 1445
-37.838404,145.193458,train,PTV Stop 1446
-37.904114,144.864493,tram,PTV Stop 1447
-37.628939,144.66864,tram,PTV Stop 1448
-38.127677,144.721526,bus,PTV Stop 1449
-37.851413,144.77668,tram,PTV Stop 1450
-38.205986,145.232973,tram,PTV Stop 1451
-37.976006,144.858742,tram,PTV Stop 1452
-37.95912,144.608833,bus,PTV Stop 1453
-37.875361,145.341793,train,PTV Stop 1454
-37.676092,144.696432,bus,PTV Stop 1455
-37.679565,144.576462,train,PTV Stop 1456
-37.675526,145.349587,bus,PTV Stop 1457
-38.278164,145.08189,tram,PTV Stop 1458
-37.76156,144.712761,train,PTV Stop 1459
-37.913884,145.043469,bus,PTV Stop 1460
-37.969527,145.275197,tram,PTV Stop 1461
-38.025251,145.391438,bus,PTV Stop 1462
-37.786741,144.790999,tram,PTV Stop 1463
-37.949214,144.590554,tram,PTV Stop 1464
-37.948483,145.162678,bus,PTV Stop 1465
-37.821087,145.257206,train,PTV Stop 1466
-37.987646,144.679145,bus,PTV Stop 1467
-37.838411,145.467736,bus,PTV Stop 1468
-37.787597,145.439175,train,PTV Stop 1469
-38.146827,144.987642,train,PTV Stop 1470
-38.11495,144.734019,bus,PTV Stop 1471
-38.155258,145.407726,tram,PTV Stop 1472
-38.028335,145.417902,train,PTV Stop 1473
-38.272067,145.148525,train,PTV Stop 1474
-37.807385,145.021373,tram,PTV Stop 1475
-37.715589,144.763316,bus,PTV Stop 1476
-37.900888,144.87666,tram,PTV Stop 1477
-38.044292,145.153337,train,PTV Stop 1478
-37.938336,144.876329,train,PTV Stop 1479
-37.93854,144.852898,tram,PTV Stop 1480
-37.959197,144.98211,bus,PTV Stop 1481
-38.295382,145.382034,tram,PTV Stop 1482
-38.184076,144.577088,bus,PTV Stop 1483
-38.103433,144.65024,train,PTV Stop 1484
-38.046444,145.217303,train,PTV Stop 1485
-37.837223,144.914614,tram,PTV Stop 1486
-37.795821,144.981517,tram,PTV Stop 1487
-37.964685,145.090791,bus,PTV Stop 1488
-37.716645,144.522446,train,PTV Stop 1489
-38.21048,145.092348,train,PTV Stop 1490
-37.859322,144.539191,bus,PTV Stop 1491
-38.197194,144.666341,train,PTV Stop 1492
-37.938352,144.905456,bus,PTV Stop 1493
-37.853664,145.378509,bus,PTV Stop 1494
-37.836778,144.783455,train,PTV Stop 1495
-38.148385,145.106526,tram,PTV Stop 1496
-37.692888,144.670567,tram,PTV Stop 1497
-37.879413,145.294616,train,PTV Stop 1498
-37.863752,145.010805,train,PTV Stop 1499
-37.793069,144.842671,tram,PTV Stop 1500
-37.882427,144.568843,tram,PTV Stop 1501
-38.030177,144.60857,train,PTV Stop 1502
-37.934102,145.409339,bus,PTV Stop 1503
-38.006143,144.649561,train,PTV Stop 1504
-38.175804,145.401608,bus,PTV Stop 1505
