lat,lon,mode,name
-38.272674,145.283868,bus,PTV Stop 1506
-37.773332,144.59319,bus,PTV Stop 1507
-38.20877,145.103475,train,PTV Stop 1508
-37.672122,145.27487,bus,PTV Stop 1509
-37.997952,144.920684,train,PTV Stop 1510
-37.81165,144.928956,tram,PTV Stop 1511
-37.747311,144.881236,bus,PTV Stop 1512
-37.736765,145.407859,bus,PTV Stop 1513
-37.896715,144.925489,tram,PTV Stop 1514
-37.966001,144.732513,train,PTV Stop 1515
-38.101713,145.376766,tram,PTV Stop 1516
-38.119537,144.505469,bus,PTV Stop 1517
-37.747404,145.077987,train,PTV Stop 1518
-37.936167,144.87503,train,PTV Stop 1519
-37.818563,144.815902,tram,PTV Stop 1520
-38.225392,144.926072,bus,PTV Stop 1521
-38.122457,145.354977,tram,PTV Stop 1522
-37.904731,145.111881,bus,PTV Stop 1523
-38.021782,144.703694,bus,PTV Stop 1524
-37.751348,144.982468,tram,PTV Stop 1525
-37.908634,144.98376,tram,PTV Stop 1526
-37.895644,145.274194,tram,PTV Stop 1527
-37.784952,145.354999,bus,PTV Stop 1528
-38.21664,144.729771,bus,PTV Stop 1529
-37.635528,144.600279,bus,PTV Stop 1530
-38.019607,144.838438,bus,PTV Stop 1531
-37.870182,145.184564,train,PTV Stop 1532
-38.187483,145.46457,train,PTV Stop 1533
-37.736941,145.323255,tram,PTV Stop 1534
-37.651897,144.935377,train,PTV Stop 1535
-38.115836,144.870835,bus,PTV Stop 1536
-38.273571,144.884326,tram,PTV Stop 1537
-37.870224,145.021006,bus,PTV Stop 1538
-37.625529,144.557463,train,PTV Stop 1539
-37.851796,144.938972,train,PTV Stop 1540
-37.704603,145.430758,bus,PTV Stop 1541
-38.099795,144.533609,bus,PTV Stop 1542
-37.942617,145.19845,bus,PTV Stop 1543
-38.181362,144.536061,train,PTV Stop 1544
-37.841487,145.475646,train,PTV Stop 1545
-37.602228,145.279673,tram,PTV Stop 1546
-37.831237,144.905451,train,PTV Stop 1547
-37.93758,145.236926,train,PTV Stop 1548
-37.656576,145.049593,bus,PTV Stop 1549
-37.719165,145.415009,tram,PTV Stop 1550
-38.056767,145.315515,train,PTV Stop 1551
-37.875546,144.694525,tram,PTV Stop 1552
-37.897565,144.761108,tram,PTV Stop 1553
-37.945633,145.058631,bus,PTV Stop 1554
-38.094024,145.447015,bus,PTV Stop 1555
-37.630303,145.376113,bus,PTV Stop 1556
-38.124901,144.942769,tram,PTV Stop 1557
-37.905782,145.269967,tram,PTV Stop 1558
-37.627133,144.958848,tram,PTV Stop 1559
-37.672433,145.362023,tram,PTV Stop 1560
-38.218612,144.567554,bus,PTV Stop 1561
-37.747941,144.720382,bus,PTV Stop 1562
-38.139049,144.815731,tram,PTV Stop 1563
-37.938447,144.509723,tram,PTV Stop 1564
-38.12622,144.593009,bus,PTV Stop 1565
-37.775848,144.841993,bus,PTV Stop 1566
-37.648023,144.976555,tram,PTV Stop 1567
-38.147004,145.073713,train,PTV Stop 1568
-37.637017,145.183107,train,PTV Stop 1569
-37.9507,144.699667,bus,PTV Stop 1570
-38.13056,144.765405,train,PTV Stop 1571
-38.158063,144.749695,bus,PTV Stop 1572
-38.050781,145.278938,train,PTV Stop 1573
-37.655868,145.175812,bus,PTV Stop 1574
-37.955135,144.506624,bus,PTV Stop 1575
-37.629405,145.348011,tram,PTV Stop 1576
-37.865533,144.99234,bus,PTV Stop 1577
-37.691862,144.990805,bus,PTV Stop 1578
-38.103813,144.722093,bus,PTV Stop 1579
-38.210228,145.025735,tram,PTV Stop 1580
-37.965176,145.040768,bus,PTV Stop 1581
-38.056898,145.3604,train,PTV Stop 1582
-37.979963,144.620368,bus,PTV Stop 1583
-37.977951,145.189211,train,PTV Stop 1584
-37.828128,144.879428,train,PTV Stop 1585
-38.072195,145.112778,tram,PTV Stop 1586
-38.168993,144.762849,tram,PTV Stop 1587
-37.970058,145.113084,tram,PTV Stop 1588
-38.17126,144.923943,tram,PTV Stop 1589
-37.809501,144.87231,tram,PTV Stop 1590
-38.104259,144.679889,train,PTV Stop 1591
-37.614509,145.186012,train,PTV Stop 1592
-37.795429,145.304088,bus,PTV Stop 1593
-37.997447,144.880883,train,PTV Stop 1594
-37.739974,145.238542,tram,PTV Stop 1595
-37.736032,144.676607,tram,PTV Stop 1596
-38.20587,145.39327,bus,PTV Stop 1597
-37.938095,145.22056,tram,PTV Stop 1598
-38.089976,145.062138,bus,PTV Stop 1599
-38.266603,144.598975,train,PTV Stop 1600
-38.257975,145.313818,tram,PTV Stop 1601
-37.71272,144.596302,bus,PTV Stop 1602
-38.06574,144.860962,bus,PTV Stop 1603
-37.909756,145.310016,tram,PTV Stop 1604
-38.286115,144.621237,bus,PTV Stop 1605
-37.625818,144.698958,bus,PTV Stop 1606
-37.845094,145.038438,tram,PTV Stop 1607
-38.051424,145.173193,tram,PTV Stop 1608
-37.757679,144.94693,train,PTV Stop 1609
-38.03325,144.786524,bus,PTV Stop 1610
-37.630384,145.368258,bus,PTV Stop 1611
-37.734598,144.837388,bus,PTV Stop 1612
-37.871383,144.904773,train,PTV Stop 1613
-38.244622,144.843625,tram,PTV Stop 1614
-38.078185,144.791356,tram,PTV Stop 1615
-37.876231,144.895455,tram,PTV Stop 1616
-37.753318,145.43877,bus,PTV Stop 1617
-37.889156,145.465526,tram,PTV Stop 1618
-38.182877,145.354212,train,PTV Stop 1619
-37.790559,145.162023,bus,PTV Stop 1620
-37.809512,144.580065,train,PTV Stop 1621
-38.022068,144.595554,tram,PTV Stop 1622
-37.916096,144.526365,tram,PTV Stop 1623
-37.933212,145.496014,train,PTV Stop 1624
-38.116283,144.655274,bus,PTV Stop 1625
-37.647887,144.889846,train,PTV Stop 1626
-38.126822,144.784175,bus,PTV Stop 1627
-38.211512,145.026742,train,PTV Stop 1628
-38.28,145.163549,tram,PTV Stop 1629
-37.695031,144.967193,bus,PTV Stop 1630
-37.6456,145.048545,train,PTV Stop 1631
-37.62132,145.197623,train,PTV Stop 1632
-37.886418,144.956543,bus,PTV Stop 1633
-37.854904,145.063984,bus,PTV Stop 1634
-37.852149,145.033784,tram,PTV Stop 1635
-37.962844,144.727128,train,PTV Stop 1636
-37.990698,144.865783,tram,PTV Stop 1637
-38.190998,144.510556,bus,PTV Stop 1638
-37.729234,145.347946,tram,PTV Stop 1639
-38.099266,145.035099,bus,PTV Stop 1640
-37.654538,145.446958,tram,PTV Stop 1641
-38.090273,145.265869,tram,PTV Stop 1642
-37.882097,145.296767,bus,PTV Stop 1643
-38.038449,144.911736,bus,PTV Stop 1644
-37.994026,144.749896,bus,PTV Stop 1645
-37.784018,144.889723,tram,PTV Stop 1646
-38.145585,144.57921,bus,PTV Stop 1647
-38.132307,145.264538,bus,PTV Stop 1648
-37.734698,145.18464,tram,PTV Stop 1649
-37.84608,145.031944,tram,PTV Stop 1650
-38.010967,145.353482,train,PTV Stop 1651
-38.204363,144.610356,tram,PTV Stop 1652
-37.867589,144.772134,bus,PTV Stop 1653
-37.955603,144.820644,train,PTV Stop 1654
-38.265258,145.034971,train,PTV Stop 1655
-37.619367,144.782115,train,PTV Stop 1656
-37.799363,145.227107,train,PTV Stop 1657
-38.236862,144.514725,train,PTV Stop 1658
-38.060661,144.811577,tram,PTV Stop 1659
-37.601426,144.963684,train,PTV Stop 1660
-38.068826,145.343546,train,PTV Stop 1661
-38.260773,145.275653,train,PTV Stop 1662
-37.919766,144.681604,tram,PTV Stop 1663
-37.727924,145.328252,train,PTV Stop 1664
-37.617781,145.214683,tram,PTV Stop 1665
-37.760142,144.942961,bus,PTV Stop 1666
-37.603825,144.69918,bus,PTV Stop 1667
-37.760303,145.021139,train,PTV Stop 1668
-37.969022,145.181442,tram,PTV Stop 1669
-37.644649,144.658611,bus,PTV Stop 1670
-38.27047,145.437421,bus,PTV Stop 1671
-38.214501,144.98123,tram,PTV Stop 1672
-38.160893,145.38752,bus,PTV Stop 1673
-38.147548,144.612928,bus,PTV Stop 1674
-37.996087,144.515068,tram,PTV Stop 1675
-37.890712,144.895808,train,PTV Stop 1676
-38.293749,144.541993,bus,PTV Stop 1677
-37.967311,145.096212,tram,PTV Stop 1678
-37.760442,144.748722,tram,PTV Stop 1679
-38.236019,145.118645,bus,PTV Stop 1680
-38.257963,144.855518,train,PTV Stop 1681
-37.80907,145.291466,train,PTV Stop 1682
-37.95851,144.81674,bus,PTV Stop 1683
-37.748007,145.256698,tram,PTV Stop 1684
-37.786768,144.521353,tram,PTV Stop 1685
-38.049283,144.634732,train,PTV Stop 1686
-37.960289,144.9375,tram,PTV Stop 1687
-37.920086,144.990092,bus,PTV Stop 1688
-38.169361,144.847665,bus,PTV Stop 1689
-37.972124,145.367662,bus,PTV Stop 1690
-37.659868,145.05452,train,PTV Stop 1691
-37.928204,144.949384,tram,PTV Stop 1692
-37.920876,144.954079,bus,PTV Stop 1693
-37.94583,145.233658,train,PTV Stop 1694
-37.866186,144.864075,bus,PTV Stop 1695
-38.132849,145.221004,bus,PTV Stop 1696
-37.622986,145.31905,train,PTV Stop 1697
-37.933151,144.997549,bus,PTV Stop 1698
-38.192108,144.783129,tram,PTV Stop 1699
-37.851367,144.610464,bus,PTV Stop 1700
-37.838776,144.543777,train,PTV Stop 1701
-38.174953,144.531274,train,PTV Stop 1702
-37.960241,144.598754,bus,PTV Stop 1703
-37.850774,144.888599,tram,PTV Stop 1704
-37.931925,145.201314,tram,PTV Stop 1705
-38.26564,144.720723,bus,PTV Stop 1706
-38.250388,145.430211,train,PTV Stop 1707
-37.840975,145.428404,train,PTV Stop 1708
-37.972359,145.138917,tram,PTV Stop 1709
-37.909386,145.438244,tram,PTV Stop 1710
-37.724581,145.29425,train,PTV Stop 1711
-37.72345,144.765816,train,PTV Stop 1712
-37.78599,145.334456,train,PTV Stop 1713
-37.638778,145.460587,train,PTV Stop 1714
-38.229142,144.731018,tram,PTV Stop 1715
-38.167378,145.026192,train,PTV Stop 1716
-37.900981,145.447503,bus,PTV Stop 1717
-37.775564,144.915185,train,PTV Stop 1718
-37.763602,145.076564,bus,PTV Stop 1719
-37.978896,145.165242,train,PTV Stop 1720
-38.183233,144.680397,tram,PTV Stop 1721
-37.946715,145.157532,bus,PTV Stop 1722
-37.601096,144.943012,tram,PTV Stop 1723
-37.668261,145.050081,tram,PTV Stop 1724
-37.708602,144.912343,bus,PTV Stop 1725
-37.998588,145.225868,bus,PTV Stop 1726
-38.131494,145.045626,tram,PTV Stop 1727
-37.764004,145.426147,tram,PTV Stop 1728
-38.047994,144.952403,tram,PTV Stop 1729
-38.299863,144.534663,tram,PTV Stop 1730
-37.882966,145.017609,tram,PTV Stop 1731
-38.295402,145.484394,train,PTV Stop 1732
-37.700996,144.521701,bus,PTV Stop 1733
-37.724364,145.419112,bus,PTV Stop 1734
-37.910574,145.425922,train,PTV Stop 1735
-38.233999,144.96037,train,PTV Stop 1736
-38.203114,144.867083,bus,PTV Stop 1737
-38.1251,144.756244,tram,PTV Stop 1738
-38.235666,144.899798,train,PTV Stop 1739
-37.786014,145.223581,tram,PTV Stop 1740
-38.178968,145.325705,bus,PTV Stop 1741
-37.808006,145.319515,train,PTV Stop 1742
-37.883338,144.800393,bus,PTV Stop 1743
-37.734161,144.881546,train,PTV Stop 1744
-37.65469,144.83439,tram,PTV Stop 1745
-38.008435,145.367831,train,PTV Stop 1746
-37.776625,145.349478,train,PTV Stop 1747
-37.856279,145.132194,train,PTV Stop 1748
-38.086652,144.541182,bus,PTV Stop 1749
-37.904561,144.826832,bus,PTV Stop 1750
-38.145442,144.55052,bus,PTV Stop 1751
-37.601843,145.47104,bus,PTV Stop 1752
-37.897322,144.590083,tram,PTV Stop 1753
-38.097152,144.894322,train,PTV Stop 1754
-38.064682,144.975855,bus,PTV Stop 1755
-38.265482,144.899191,train,PTV Stop 1756
-38.021031,144.934491,bus,PTV Stop 1757
-38.208737,144.634871,bus,PTV Stop 1758
-38.161324,144.895319,bus,PTV Stop 1759
-38.16273,145.115997,bus,PTV Stop 1760
-37.933027,144.742315,tram,PTV Stop 1761
-37.75626,144.823412,bus,PTV Stop 1762
-38.237284,145.171748,tram,PTV Stop 1763
-38.044313,144.69049,tram,PTV Stop 1764
-37.884286,144.524207,tram,PTV Stop 1765
-38.181521,144.849716,tram,PTV Stop 1766
-37.863772,144.940463,train,PTV Stop 1767
-38.16022,144.873821,bus,PTV Stop 1768
-37.703065,144.612372,train,PTV Stop 1769
-38.129866,145.121002,train,PTV Stop 1770
-37.691873,145.320134,train,PTV Stop 1771
-38.05971,145.304281,tram,PTV Stop 1772
-37.984957,144.522748,train,PTV Stop 1773
-37.781991,144.711875,bus,PTV Stop 1774
-37.933714,144.758658,tram,PTV Stop 1775
-37.863871,145.492302,bus,PTV Stop 1776
-37.810871,144.518389,bus,PTV Stop 1777
-37.665772,145.026799,tram,PTV Stop 1778
-38.180776,144.784014,bus,PTV Stop 1779
-37.867425,144.553085,bus,PTV Stop 1780
-37.638376,144.566598,bus,PTV Stop 1781
-38.110083,145.352083,bus,PTV Stop 1782
-38.047847,144.607891,tram,PTV Stop 1783
-37.692813,145.149411,train,PTV Stop 1784
-37.614145,145.00854,bus,PTV Stop 1785
-38.230277,144.815456,bus,PTV Stop 1786
-37.927908,144.686417,bus,PTV Stop 1787
-37.623246,145.060688,bus,PTV Stop 1788
-38.284958,144.747392,bus,PTV Stop 1789
-38.086551,144.989933,bus,PTV Stop 1790
-38.190096,144.84678,tram,PTV Stop 1791
-38.051235,144.802326,bus,PTV Stop 1792
-38.106885,144.56201,tram,PTV Stop 1793
-37.684926,145.390402,train,PTV Stop 1794
-37.639104,145.449116,train,PTV Stop 1795
-38.193804,145.397175,bus,PTV Stop 1796
-38.203918,145.22989,bus,PTV Stop 1797
-37.627576,145.112448,bus,PTV Stop 1798
-37.819434,144.917333,bus,PTV Stop 1799
-38.193076,145.470537,bus,PTV Stop 1800
-38.069501,145.042234,train,PTV Stop 1801
-37.843269,145.081031,bus,PTV Stop 1802
-37.739926,145.362588,tram,PTV Stop 1803
-37.818028,145.398643,train,PTV Stop 1804
-37.998955,145.409002,train,PTV Stop 1805
-37.840638,145.064844,train,PTV Stop 1806
-38.077753,145.05734,bus,PTV Stop 1807
-38.217129,144.817598,train,PTV Stop 1808
-37.791044,145.265435,tram,PTV Stop 1809
-37.627163,144.803348,bus,PTV Stop 1810
-37.646362,145.39413,bus,PTV Stop 1811
-38.108343,145.279108,train,PTV Stop 1812
-38.207918,144.526198,bus,PTV Stop 1813
-37.868137,145.105605,bus,PTV Stop 1814
-38.138362,144.732183,bus,PTV Stop 1815
-38.281741,144.579475,tram,PTV Stop 1816
-38.206139,145.346138,tram,PTV Stop 1817
-37.801587,144.873959,tram,PTV Stop 1818
-37.955988,144.637513,train,PTV Stop 1819
-38.141609,144.908589,train,PTV Stop 1820
-37.652195,145.450198,train,PTV Stop 1821
-37.780343,145.488243,train,PTV Stop 1822
-38.253705,145.427103,tram,PTV Stop 1823
-37.69301,144.989943,tram,PTV Stop 1824
-37.693258,145.387587,tram,PTV Stop 1825
-38.016593,144.541826,bus,PTV Stop 1826
-37.72297,145.220201,tram,PTV Stop 1827
-37.871947,145.242468,bus,PTV Stop 1828
-37.924688,145.141394,bus,PTV Stop 1829
-37.749156,145.020649,tram,PTV Stop 1830
-37.98017,145.377767,train,PTV Stop 1831
-37.936908,144.895611,bus,PTV Stop 1832
-38.272524,144.887398,bus,PTV Stop 1833
-37.626185,144.68985,tram,PTV Stop 1834
-38.021372,144.804554,tram,PTV Stop 1835
-37.977057,144.922462,bus,PTV Stop 1836
-37.656677,145.189953,train,PTV Stop 1837
-37.975495,145.146102,train,PTV Stop 1838
-37.794147,144.613172,bus,PTV Stop 1839
-37.64351,145.196114,train,PTV Stop 1840
-38.024853,144.823461,train,PTV Stop 1841
-38.174785,145.090315,bus,PTV Stop 1842
-37.672944,145.382548,train,PTV Stop 1843
-38.124942,145.191717,bus,PTV Stop 1844
-37.74246,145.218375,train,PTV Stop 1845
-38.236166,145.206227,bus,PTV Stop 1846
-38.04594,145.023817,tram,PTV Stop 1847
-37.791188,145.475191,bus,PTV Stop 1848
-37.635172,144.878679,tram,PTV Stop 1849
-38.269266,144.670885,tram,PTV Stop 1850
-37.904156,145.15953,train,PTV Stop 1851
-38.186513,144.644607,bus,PTV Stop 1852
-38.264083,144.808062,bus,PTV Stop 1853
-37.761959,144.946258,bus,PTV Stop 1854
-38.173513,145.398542,train,PTV Stop 1855
-38.297527,145.265396,train,PTV Stop 1856
-37.97895,145.355411,bus,PTV Stop 1857
-37.734782,145.107984,tram,PTV Stop 1858
-38.133485,145.088862,tram,PTV Stop 1859
-37.982383,144.941875,bus,PTV Stop 1860
-37.879929,144.744713,bus,PTV Stop 1861
-38.105321,145.128635,train,PTV Stop 1862
-38.265757,144.648256,bus,PTV Stop 1863
-38.055686,144.645374,train,PTV Stop 1864
-37.833102,145.338014,tram,PTV Stop 1865
-38.068222,144.587703,train,PTV Stop 1866
-38.00813,144.678248,bus,PTV Stop 1867
-38.100934,145.160925,bus,PTV Stop 1868
-37.883522,145.287308,train,PTV Stop 1869
-37.623595,145.249335,tram,PTV Stop 1870
-37.647964,144.593126,tram,PTV Stop 1871
-38.074025,145.39753,train,PTV Stop 1872
-37.769091,145.34331,train,PTV Stop 1873
-38.095017,144.634546,bus,PTV Stop 1874
-37.698414,144.829209,tram,PTV Stop 1875
-37.932748,145.195829,bus,PTV Stop 1876
-38.259271,145.071367,bus,PTV Stop 1877
-37.929737,144.58767,bus,PTV Stop 1878
-37.817942,145.433892,bus,PTV Stop 1879
-38.098969,145.108845,tram,PTV Stop 1880
-38.118238,145.075143,bus,PTV Stop 1881
-38.052303,144.629713,bus,PTV Stop 1882
-37.952522,145.229185,tram,PTV Stop 1883
-37.955247,144.679907,bus,PTV Stop 1884
-38.137095,144.790488,train,PTV Stop 1885
-38.298893,144.523987,bus,PTV Stop 1886
-37.742287,145.237468,train,PTV Stop 1887
-37.740305,145.498987,tram,PTV Stop 1888
-38.268155,144.84965,bus,PTV Stop 1889
-38.151363,145.140618,bus,PTV Stop 1890
-38.102861,145.290196,tram,PTV Stop 1891
-38.089801,145.049994,train,PTV Stop 1892
-38.220314,144.833283,tram,PTV Stop 1893
-37.792922,145.115993,train,PTV Stop 1894
-37.71757,144.694016,tram,PTV Stop 1895
-37.654404,144.979108,tram,PTV Stop 1896
-37.741922,145.145652,tram,PTV Stop 1897
-38.19123,144.960618,bus,PTV Stop 1898
-37.67285,144.96247,tram,PTV Stop 1899
-37.650547,144.556022,bus,PTV Stop 1900
-38.090459,145.224964,tram,PTV Stop 1901
-37.911376,144.518718,bus,PTV Stop 1902
-37.820155,145.299535,tram,PTV Stop 1903
-38.253651,144.649305,train,PTV Stop 1904
-38.062593,144.875241,bus,PTV Stop 1905
-37.710316,145.070982,tram,PTV Stop 1906
-38.168835,144.616845,tram,PTV Stop 1907
-37.806314,144.814499,train,PTV Stop 1908
-38.109952,144.586798,train,PTV Stop 1909
-38.039891,145.329457,tram,PTV Stop 1910
-38.148702,144.802318,train,PTV Stop 1911
-38.038049,144.537395,train,PTV Stop 1912
-37.660652,144.943774,train,PTV Stop 1913
-37.740682,145.404956,train,PTV Stop 1914
-38.166852,145.423637,bus,PTV Stop 1915
-37.688285,144.810359,tram,PTV Stop 1916
-38.199693,145.371799,bus,PTV Stop 1917
-37.826298,144.632717,bus,PTV Stop 1918
-38.274413,144.887588,bus,PTV Stop 1919
-38.218915,144.810981,train,PTV Stop 1920
-37.819063,145.094288,train,PTV Stop 1921
-38.066697,145.389186,train,PTV Stop 1922
-37.935596,145.158984,tram,PTV Stop 1923
-38.284264,145.258494,bus,PTV Stop 1924
-37.675505,144.82088,train,PTV Stop 1925
-38.099403,145.032276,tram,PTV Stop 1926
-37.830213,144.772654,train,PTV Stop 1927
-38.108454,144.515257,bus,PTV Stop 1928
-37.908262,144.602375,bus,PTV Stop 1929
-38.054777,144.818485,train,PTV Stop 1930
-37.639706,145.304003,bus,PTV Stop 1931
-38.128622,144.571243,bus,PTV Stop 1932
-37.67543,145.040577,train,PTV Stop 1933
-38.208948,144.970736,bus,PTV Stop 1934
-38.264681,144.8836,train,PTV Stop 1935
-38.001474,144.678983,bus,PTV Stop 1936
-37.676107,145.129471,bus,PTV Stop 1937
-37.810444,145.116315,tram,PTV Stop 1938
-38.067368,144.698147,bus,PTV Stop 1939
-37.73349,144.578546,tram,PTV Stop 1940
-37.902547,144.592916,bus,PTV Stop 1941
-37.972207,144.955584,bus,PTV Stop 1942
-37.848907,145.266493,tram,PTV Stop 1943
-38.137814,144.723794,bus,PTV Stop 1944
-38.119363,144.863449,train,PTV Stop 1945
-37.81027,145.165181,tram,PTV Stop 1946
-37.982702,144.530264,tram,PTV Stop 1947
-38.220979,144.978652,train,PTV Stop 1948
-38.10242,144.848615,bus,PTV Stop 1949
-38.210824,144.602932,bus,PTV Stop 1950
-37.74227,144.82587,bus,PTV Stop 1951
-38.250353,144.802118,tram,PTV Stop 1952
-38.019428,144.913442,bus,PTV Stop 1953
-38.129416,144.65902,tram,PTV Stop 1954
-38.031328,144.840714,bus,PTV Stop 1955
-37.886321,145.284314,tram,PTV Stop 1956
-37.902952,144.842201,bus,PTV Stop 1957
-38.134692,145.162612,train,PTV Stop 1958
-37.782443,145.211909,tram,PTV Stop 1959
-38.219974,145.096075,tram,PTV Stop 1960
-37.911439,145.322023,train,PTV Stop 1961
-38.084375,144.905794,bus,PTV Stop 1962
-38.223879,145.314067,tram,PTV Stop 1963
-38.070814,145.144989,train,PTV Stop 1964
-38.236627,145.317034,bus,PTV Stop 1965
-37.667721,145.136133,train,PTV Stop 1966
-37.770046,145.160881,tram,PTV Stop 1967
-37.928121,144.889983,bus,PTV Stop 1968
-37.986988,144.705662,tram,PTV Stop 1969
-38.090185,145.294347,bus,PTV Stop 1970
-38.086815,145.443333,tram,PTV Stop 1971
-37.797546,145.415118,train,PTV Stop 1972
-37.892091,145.111491,bus,PTV Stop 1973
-38.017062,144.627556,tram,PTV Stop 1974
-38.256313,145.401076,train,PTV Stop 1975
-38.29941,145.06003,tram,PTV Stop 1976
-38.223211,144.782209,train,PTV Stop 1977
-38.135331,145.202222,tram,PTV Stop 1978
-37.86235,145.211774,tram,PTV Stop 1979
-38.032904,145.045119,bus,PTV Stop 1980
-38.178613,144.639069,bus,PTV Stop 1981
-38.030783,145.424482,tram,PTV Stop 1982
-38.192013,145.497456,bus,PTV Stop 1983
-38.212116,144.511603,bus,PTV Stop 1984
-38.289005,145.221339,tram,PTV Stop 1985
-37.839451,145.474975,train,PTV Stop 1986
-38.240736,145.142243,tram,PTV Stop 1987
-37.697893,145.393582,bus,PTV Stop 1988
-37.876899,144.925704,train,PTV Stop 1989
-37.981924,144.924125,tram,PTV Stop 1990
-38.0307,144.725741,tram,PTV Stop 1991
-37.876799,145.077939,bus,PTV Stop 1992
-38.134275,145.001729,tram,PTV Stop 1993
-37.651405,145.076352,train,PTV Stop 1994
-37.615237,145.06815,bus,PTV Stop 1995
-38.041995,145.080269,bus,PTV Stop 1996
-38.243956,145.230185,bus,PTV Stop 1997
-37.611495,145.483668,tram,PTV Stop 1998
-37.974545,144.578235,bus,PTV Stop 1999
-38.238088,144.972452,bus,PTV Stop 2000
